,sim_num,method,lambda,snr_n,snr_s,Distance,R2_X1,R2_X2,R2_Y
901,6,DeESI_debias,0.05,10,10,34.38815613457061,0.582374170162978,-0.25729886767040977,0.681326188682314
902,6,DeESI_std,0.05,10,10,34.38815613457061,,,
903,6,DeESI_rawselected_debias,0.05,10,10,34.38815613457061,-8.595182911949545,0.18402126999774726,-1.486057098026195
904,6,DeESI_raw,0.4,0,10,28.354735846747058,-0.5699457260530294,0.013891630927844734,-0.02083577167992745
905,6,DeESI_debias,0.4,0,10,40.03749263484238,-54989.05529052993,-66451.89781450717,-0.09811734336729727
906,6,DeESI_std,0.4,0,10,40.03749263484238,,,
907,6,DeESI_rawselected_debias,0.4,0,10,54.503331857270624,-8.91835725777941,-12.272842834684102,-0.39327605133535126
908,6,DeESI_raw,0.3,0,10,28.04331597572745,-0.1457863752561559,0.05422993081383143,0.11775424084705466
909,6,DeESI_debias,0.3,0,10,39.59342640857508,-1873.503339411748,-395.84234878384126,-0.2665655289330304
910,6,DeESI_std,0.3,0,10,42.26457855402728,,,
911,6,DeESI_rawselected_debias,0.3,0,10,28.04331597572745,-7.110900067650498,-1.1561390280086177,-0.3126079868422884
912,6,DeESI_raw,0.2,0,10,20.24802770900644,-0.06470819977984599,-0.023685685323602046,0.18090109409435084
913,6,DeESI_debias,0.2,0,10,57.907787372442456,-1257248.024164801,-287667.26503794215,0.21114603649584252
914,6,DeESI_std,0.2,0,10,34.339871432203836,,,
915,6,DeESI_rawselected_debias,0.2,0,10,20.24802770900644,-14.393615815131804,-3.370551033938212,-0.5917972400124678
916,6,DeESI_raw,0.1,0,10,64.94970337827573,-0.68107372981951,-0.22815639398047827,0.2705732232574808
917,6,DeESI_debias,0.1,0,10,64.94970337827573,-0.68107372981951,-0.22815639398047827,0.2705732232574809
918,6,DeESI_std,0.1,0,10,64.94970337827573,,,
919,6,DeESI_rawselected_debias,0.1,0,10,64.94970337827573,-33.11896170651416,-14.020018600765473,-7.483593479778985
920,6,DeESI_raw,0.05,0,10,64.94970337827573,-0.5731625963440194,-0.7556410781345018,0.3209259635687429
921,6,DeESI_debias,0.05,0,10,64.94970337827573,-0.5731625963440194,-0.7556410781345018,0.3209259635687429
922,6,DeESI_std,0.05,0,10,64.94970337827573,,,
923,6,DeESI_rawselected_debias,0.05,0,10,64.94970337827573,-24.556847897539306,-36.035241517627014,-10.864056570010268
924,7,DeESI_raw,1,20,20,0.0,0.7121113192120689,0.15764330030770968,0.320593588444122
925,7,DeESI_debias,1,20,20,23.249191951866393,-5.497025641338964,0.058902180371440904,0.2858859276120276
926,7,DeESI_std,1,20,20,23.249191951866393,,,
927,7,DeESI_rawselected_debias,1,20,20,0.0,0.7248665511546462,0.8728751979139052,0.44856315629851384
928,7,DeESI_raw,0.75,20,20,0.0,0.7867801992466292,0.42418379881868395,0.4192006792993018
929,7,DeESI_debias,0.75,20,20,23.249191951866393,-5.824318024730406,-0.05122053761924028,0.18324030766388566
930,7,DeESI_std,0.75,20,20,23.249191951866393,,,
931,7,DeESI_rawselected_debias,0.75,20,20,0.0,0.702541487425004,0.8679987965229948,0.44175878612025554
932,7,DeESI_raw,0.5,20,20,0.0,0.8244538680569897,0.5509855850075136,0.5231406450539693
933,7,DeESI_debias,0.5,20,20,23.249191951866393,-5.533367177691225,-0.17605688893503446,0.16357014138624193
934,7,DeESI_std,0.5,20,20,61.53240436760121,,,
935,7,DeESI_rawselected_debias,0.5,20,20,0.0,0.6564055130477777,0.8644815807306205,0.42711031062112104
936,7,DeESI_raw,0.4,20,20,23.249191951866393,-0.18883951708372204,0.5853195820629666,0.530927181158489
937,7,DeESI_debias,0.4,20,20,23.249191951866393,-5.452014167549183,-0.175660729391528,0.1472759440639868
938,7,DeESI_std,0.4,20,20,61.53240436760121,,,
939,7,DeESI_rawselected_debias,0.4,20,20,23.249191951866393,-10.80085201628891,-5.91654841394618,-0.6761402715187954
940,7,DeESI_raw,0.3,20,20,23.249191951866393,-0.3452459797850578,0.6147163674397745,0.5973818946874554
941,7,DeESI_debias,0.3,20,20,38.566481077156354,-677.4841198974515,-225.66559265547028,0.45790957688656275
942,7,DeESI_std,0.3,20,20,38.566481077156354,,,
943,7,DeESI_rawselected_debias,0.3,20,20,23.249191951866393,-11.009774162758035,-5.894572533779789,-0.7756107678866853
944,7,DeESI_raw,0.2,20,20,23.249191951866393,-0.3921896508272029,0.6432242018425814,0.6382019394375401
945,7,DeESI_debias,0.2,20,20,55.69759053558591,-887996.9013208244,-184520.14728565313,0.9204023121170056
946,7,DeESI_std,0.2,20,20,38.566481077156354,,,
947,7,DeESI_rawselected_debias,0.2,20,20,23.249191951866393,-11.010075989951373,-5.949580708373205,-0.8382986330964202
948,7,DeESI_raw,0.1,20,20,23.249191951866393,-0.3783248077084702,0.6806386541689183,0.6775921768751483
949,7,DeESI_debias,0.1,20,20,23.249191951866393,-0.3783248077084693,0.6806386541689186,0.6775921768751484
950,7,DeESI_std,0.1,20,20,23.249191951866393,,,
951,7,DeESI_rawselected_debias,0.1,20,20,23.249191951866393,-12.992535261384276,-6.123428826791599,-1.0483345191220081
952,7,DeESI_raw,0.05,20,20,0.0,0.8786939649537256,0.690618208706947,0.7658771169228114
953,7,DeESI_debias,0.05,20,20,0.0,0.8786939649537255,0.6906182087069472,0.7658771169228114
954,7,DeESI_std,0.05,20,20,0.0,,,
955,7,DeESI_rawselected_debias,0.05,20,20,0.0,0.39051217223063084,0.8069818626079142,0.29748928207408487
956,7,DeESI_raw,0.5,10,20,13.900725025389997,0.5439008526591396,0.031584615894248214,0.21805919645694471
957,7,DeESI_debias,0.5,10,20,34.74864161701012,-1146.509520718621,-1258.4843617028603,0.27213790937799
958,7,DeESI_std,0.5,10,20,34.74864161701012,,,
959,7,DeESI_rawselected_debias,0.5,10,20,13.900725025389997,-1.7304466358243693,-0.042056654522729886,0.27697614874186227
960,7,DeESI_raw,0.4,10,20,13.900725025389997,0.626614661100346,0.018162415979326996,0.3044665821718606
961,7,DeESI_debias,0.4,10,20,34.74864161701012,-34716.435427470955,-33956.73421195929,0.09100900297603709
962,7,DeESI_std,0.4,10,20,35.34359654907127,,,
963,7,DeESI_rawselected_debias,0.4,10,20,13.900725025389997,-1.800459013683791,-0.06133615671162951,0.26912567845251023
964,7,DeESI_raw,0.3,10,20,3.0168514417320544,0.6616161633905134,0.2113484691978199,0.3750834108839787
965,7,DeESI_debias,0.3,10,20,20.393399300753625,-24322.30783045579,-117.8849463865157,0.07929563180148502
966,7,DeESI_std,0.3,10,20,58.67661171648844,,,
967,7,DeESI_rawselected_debias,0.3,10,20,3.0168514417320544,-0.5468038009810916,0.2696172927054906,0.2984280915003422
968,7,DeESI_raw,0.2,10,20,0.0,0.589003385106718,0.29377944341220974,0.538176740568121
969,7,DeESI_debias,0.2,10,20,37.316060359858795,-285316075.0263078,-275766311.45283014,0.7362277708460616
970,7,DeESI_std,0.2,10,20,37.316060359858795,,,
971,7,DeESI_rawselected_debias,0.2,10,20,0.0,-0.7894568303924334,0.3834095266659725,0.17781033043428396
972,7,DeESI_raw,0.1,10,20,66.73326119347317,0.1444846732047862,-0.09666676566324073,0.6317735083536419
973,7,DeESI_debias,0.1,10,20,66.73326119347317,0.14448467320478653,-0.0966667656632405,0.631773508353642
974,7,DeESI_std,0.1,10,20,66.73326119347317,,,
975,7,DeESI_rawselected_debias,0.1,10,20,66.73326119347317,-8.13448607831356,-4.9675781561924035,-2.7728277088108655
976,7,DeESI_raw,0.05,10,20,37.316060359858795,0.13046125887451154,0.01566354268157477,0.6840226803475067
977,7,DeESI_debias,0.05,10,20,37.316060359858795,0.13046125887451154,0.01566354268157477,0.6840226803475067
978,7,DeESI_std,0.05,10,20,37.316060359858795,,,
979,7,DeESI_rawselected_debias,0.05,10,20,37.316060359858795,-6988.129456682236,-8076.6031764108,-0.5288999865706245
980,7,DeESI_raw,0.4,0,20,51.97780893259909,0.14667565506087932,0.004887500201208872,0.0668433370113165
981,7,DeESI_debias,0.4,0,20,44.72012284055545,-271.7930469758102,-207.99856815375597,-0.007576019280226998
982,7,DeESI_std,0.4,0,20,44.72012284055545,,,
983,7,DeESI_rawselected_debias,0.4,0,20,51.97780893259909,-12.211848001327231,-7.3719223707296315,0.038910758931491096
984,7,DeESI_raw,0.3,0,20,38.244956285831336,0.11962639673046516,0.18888746966646464,0.22572505096312823
985,7,DeESI_debias,0.3,0,20,33.091814585210344,-17632.897773107492,-85.36556849031246,0.0839908361823013
986,7,DeESI_std,0.3,0,20,33.091814585210344,,,
987,7,DeESI_rawselected_debias,0.3,0,20,38.244956285831336,-5.225239470313793,-2.1852787657772414,-0.06358607476833233
988,7,DeESI_raw,0.2,0,20,38.244956285831336,0.060219668827053874,0.19559754786635075,0.3192117006414793
989,7,DeESI_debias,0.2,0,20,47.10107446031828,-374412.32905565423,-304.30006178290444,0.23349944649906462
990,7,DeESI_std,0.2,0,20,38.244956285831336,,,
991,7,DeESI_rawselected_debias,0.2,0,20,38.244956285831336,-5.626662209926502,-3.4379201530593786,-0.2292717733715104
992,7,DeESI_raw,0.1,0,20,65.66979744729474,-0.024789489117972296,0.06139346030594328,0.3824605262162456
993,7,DeESI_debias,0.1,0,20,65.66979744729474,-0.024789489117972296,0.06139346030594328,0.3824605262162456
994,7,DeESI_std,0.1,0,20,65.66979744729474,,,
995,7,DeESI_rawselected_debias,0.1,0,20,65.66979744729474,-9.123694993796194,-7.050343116640057,-2.9139801674645254
996,7,DeESI_raw,0.05,0,20,92.39381267475339,-0.09773282775331849,-0.10056956720816967,0.41449174892708973
997,7,DeESI_debias,0.05,0,20,92.39381267475339,-0.09773282775331804,-0.10056956720816967,0.41449174892708995
