,sim_num,method,lambda,snr_n,snr_s,Distance,R2_X1,R2_X2,R2_Y
99,0,DeESI_rawselected_debias,0.1,20,10,0.0,0.3748112778194246,0.8579646101398791,0.4821329431778739
100,0,DeESI_raw,0.5,10,10,5.181314560097313,0.14801910059854806,0.029356457822273252,0.050747459061694644
101,0,DeESI_debias,0.5,10,10,5.181314560097313,0.6224765055658794,0.1297803082689999,0.4237659283277714
102,0,DeESI_std,0.5,10,10,5.181314560097313,,,
103,0,DeESI_rawselected_debias,0.5,10,10,5.181314560097313,0.6224765055658799,0.12978030826899323,0.4237659283277705
104,0,DeESI_raw,0.4,10,10,5.181314560097313,0.4868309031079454,0.43810587999966477,0.32437518856930314
105,0,DeESI_debias,0.4,10,10,25.82615306314018,-10.130482601721942,-4.4559783562195845,0.2794403865097843
106,0,DeESI_std,0.4,10,10,23.972146981429738,,,
107,0,DeESI_rawselected_debias,0.4,10,10,5.181314560097313,0.6042574351448535,0.06888704253849187,0.40302138824956546
108,0,DeESI_raw,0.3,10,10,5.181314560097313,0.5616258941580505,0.4938154802842114,0.479669559847123
109,0,DeESI_debias,0.3,10,10,53.89022639305781,-1927.0887947865954,-22.9183065287641,0.3386515808547961
110,0,DeESI_std,0.3,10,10,72.98476152830547,,,
111,0,DeESI_rawselected_debias,0.3,10,10,5.181314560097313,0.5665104573848769,-0.03194649170329722,0.3607010840745749
112,0,DeESI_raw,0.2,10,10,3.327308478386871,0.6130625655746209,0.731998677220683,0.5997065355710681
113,0,DeESI_debias,0.2,10,10,62.391683005036434,-92516.58846165006,-882.1765910761902,0.7974364816643982
114,0,DeESI_std,0.2,10,10,43.742683042794546,,,
115,0,DeESI_rawselected_debias,0.2,10,10,3.327308478386871,-0.5140285547883034,0.46910959370757543,0.23214769111231293
116,0,DeESI_raw,0.1,10,10,3.327308478386871,0.645151018294043,0.7228914687565573,0.706529126436289
117,0,DeESI_debias,0.1,10,10,3.327308478386871,0.6451510182940432,0.7228914687565573,0.706529126436289
118,0,DeESI_std,0.1,10,10,3.327308478386871,,,
119,0,DeESI_rawselected_debias,0.1,10,10,3.327308478386871,-1.5973139598525319,0.5447279511114904,0.03861422641453849
120,0,DeESI_raw,0.05,10,10,3.327308478386871,0.6052563552077472,0.36005198801365923,0.7656386753768029
121,0,DeESI_debias,0.05,10,10,3.327308478386871,0.6052563552077475,0.36005198801365923,0.7656386753768029
122,0,DeESI_std,0.05,10,10,3.327308478386871,,,
123,0,DeESI_rawselected_debias,0.05,10,10,3.327308478386871,-2.018397370178239,0.06460553601859809,-0.29171814404161744
124,0,DeESI_raw,0.4,0,10,56.238321390236884,0.25884859657393056,-0.053513022380341724,0.11010042867362524
125,0,DeESI_debias,0.4,0,10,56.238321390236884,-117.28443728578958,-0.45617286017790737,-0.48396179807439244
126,0,DeESI_std,0.4,0,10,55.525345965599634,,,
127,0,DeESI_rawselected_debias,0.4,0,10,56.238321390236884,-7.600220263380539,-0.3619975875722026,-0.4146986891166413
128,0,DeESI_raw,0.3,0,10,52.92747243358876,-0.23511423985529079,0.33148782816346445,0.23598925014058159
129,0,DeESI_debias,0.3,0,10,63.926889522708635,-807.3424894607101,-276.9910108326582,0.09674815474318987
130,0,DeESI_std,0.3,0,10,76.91453150656731,,,
131,0,DeESI_rawselected_debias,0.3,0,10,52.92747243358876,-6.106287498692925,-3.497366958171183,-1.0301713701596218
132,0,DeESI_raw,0.2,0,10,51.72395664744321,0.3611071074255925,-0.1715433261726167,0.3156413379290688
133,0,DeESI_debias,0.2,0,10,48.56861296802892,-13015.811945829333,-8.022836169666103,0.09634531658709311
134,0,DeESI_std,0.2,0,10,58.23656809459719,,,
135,0,DeESI_rawselected_debias,0.2,0,10,51.72395664744321,-4.759839841438525,-5.047646234733403,-1.2115436545933282
136,0,DeESI_raw,0.1,0,10,30.216684889009045,0.012288667722707758,0.2409982346527727,0.35653641835047045
137,0,DeESI_debias,0.1,0,10,30.216684889009045,0.012288667722707758,0.2409982346527727,0.35653641835047034
138,0,DeESI_std,0.1,0,10,30.216684889009045,,,
139,0,DeESI_rawselected_debias,0.1,0,10,30.216684889009045,-15.4896091970887,-7.221448623925202,-2.640058650358316
140,0,DeESI_raw,0.05,0,10,29.25201198586318,-0.18551953358115436,0.008324540140940084,0.4121469861881809
141,0,DeESI_debias,0.05,0,10,29.25201198586318,-0.18551953358115436,0.008324540140940084,0.41214698618818046
142,0,DeESI_std,0.05,0,10,29.25201198586318,,,
143,0,DeESI_rawselected_debias,0.05,0,10,29.25201198586318,-56.855224130801275,-11.408245992571521,-8.12407139924213
144,1,DeESI_raw,1,20,20,0.0,0.6571625231139233,0.712373053717982,0.3095322520105962
145,1,DeESI_debias,1,20,20,0.0,0.8965085119903715,0.8958691856695128,0.3652904313179459
146,1,DeESI_std,1,20,20,0.0,,,
147,1,DeESI_rawselected_debias,1,20,20,0.0,0.8965085119903715,0.8958691856695128,0.3652904313179459
148,1,DeESI_raw,0.75,20,20,0.0,0.8153149896555909,0.8755023534272754,0.3740674859598039
149,1,DeESI_debias,0.75,20,20,0.0,0.8998469809773496,0.8796383672402419,0.35760859399854394
150,1,DeESI_std,0.75,20,20,0.0,,,
151,1,DeESI_rawselected_debias,0.75,20,20,0.0,0.8998469809773496,0.8796383672402419,0.35760859399854394
152,1,DeESI_raw,0.5,20,20,0.0,0.864529620517065,0.9347041991811413,0.4269760970553358
153,1,DeESI_debias,0.5,20,20,22.24378705418846,0.8593246248028142,-1.7494624910420642,-0.044683562296297996
154,1,DeESI_std,0.5,20,20,22.24378705418846,,,
155,1,DeESI_rawselected_debias,0.5,20,20,0.0,0.8975350576376981,0.8571359803059924,0.3465351307468051
156,1,DeESI_raw,0.4,20,20,0.0,0.8779318330847113,0.9480196106000052,0.4362057609021107
157,1,DeESI_debias,0.4,20,20,22.24378705418846,0.8531169183766628,-1.4578185851633898,0.0853261614821097
158,1,DeESI_std,0.4,20,20,22.24378705418846,,,
159,1,DeESI_rawselected_debias,0.4,20,20,0.0,0.8987391529811094,0.841215770559028,0.3389928591795528
160,1,DeESI_raw,0.3,20,20,0.0,0.8852028050210513,0.959514305875399,0.4562999621718281
161,1,DeESI_debias,0.3,20,20,50.15888850882737,-281.4609436801704,-12.96949802144252,0.2570154164967816
162,1,DeESI_std,0.3,20,20,52.716113535023844,,,
163,1,DeESI_rawselected_debias,0.3,20,20,0.0,0.9010095100065296,0.8130232929114283,0.32824083825872263
164,1,DeESI_raw,0.2,20,20,0.0,0.8901351678834638,0.9681818969167241,0.4175101369945672
165,1,DeESI_debias,0.2,20,20,51.56355020913419,-372107.9981769999,-243.4986621104479,0.6333399648676041
166,1,DeESI_std,0.2,20,20,52.716113535023844,,,
167,1,DeESI_rawselected_debias,0.2,20,20,0.0,0.8952144740542267,0.7782957498571182,0.3173735045455478
168,1,DeESI_raw,0.1,20,20,0.0,0.8989713393174535,0.9725534764640174,0.3977071151345203
169,1,DeESI_debias,0.1,20,20,0.0,0.8989713393174537,0.9725534764640174,0.3977071151345206
170,1,DeESI_std,0.1,20,20,0.0,,,
171,1,DeESI_rawselected_debias,0.1,20,20,0.0,0.8901506679770848,0.7067425176864155,0.28750761880276
172,1,DeESI_raw,0.05,20,20,0.0,0.914245083296599,0.9707829260695559,0.5699931301740755
173,1,DeESI_debias,0.05,20,20,0.0,0.9142450832965991,0.9707829260695559,0.5699931301740759
174,1,DeESI_std,0.05,20,20,0.0,,,
175,1,DeESI_rawselected_debias,0.05,20,20,0.0,0.8548810373858984,0.579907379025534,0.24810073044513903
176,1,DeESI_raw,0.5,10,20,5.187702685886738,0.522098734136159,0.2622741007608431,0.22810896199845232
177,1,DeESI_debias,0.5,10,20,5.187702685886738,-9.805251248042941,0.5396148850235316,0.2659650558505867
178,1,DeESI_std,0.5,10,20,5.187702685886738,,,
179,1,DeESI_rawselected_debias,0.5,10,20,5.187702685886738,0.335385881691716,0.5565470039604723,0.2998435624082566
180,1,DeESI_raw,0.4,10,20,5.187702685886738,0.4140622452203552,0.42708828465626536,0.2933394697935592
181,1,DeESI_debias,0.4,10,20,44.24556220071642,-9.580759853586436,-2.646877272929886,-0.41427517999597807
182,1,DeESI_std,0.4,10,20,44.24556220071642,,,
183,1,DeESI_rawselected_debias,0.4,10,20,5.187702685886738,0.30661409743197166,0.5469197640792962,0.2892532474513668
184,1,DeESI_raw,0.3,10,20,0.0,0.49023570212386214,0.6591681574793047,0.3451181357892906
185,1,DeESI_debias,0.3,10,20,58.33165848038026,-1657.4087801274713,-17.816246804148633,-0.12117973779869295
186,1,DeESI_std,0.3,10,20,58.33165848038026,,,
187,1,DeESI_rawselected_debias,0.3,10,20,0.0,0.5915079470499638,-0.07584906170751071,0.05848744907866066
188,1,DeESI_raw,0.2,10,20,0.0,0.4748064253495873,0.7415005922720195,0.3308963015238484
189,1,DeESI_debias,0.2,10,20,54.0504783623274,-102213.46663640051,-9642.732788864394,0.5592774730286807
190,1,DeESI_std,0.2,10,20,55.05405992522709,,,
191,1,DeESI_rawselected_debias,0.2,10,20,0.0,0.54927059247041,-0.29586672407124603,-0.0019913422591315566
192,1,DeESI_raw,0.1,10,20,39.05785951482968,0.7831759890976892,-0.20689314281609827,0.40159670901580136
193,1,DeESI_debias,0.1,10,20,39.05785951482968,0.7831759890976892,-0.20689314281609827,0.4015967090158009
194,1,DeESI_std,0.1,10,20,39.05785951482968,,,
195,1,DeESI_rawselected_debias,0.1,10,20,39.05785951482968,-7.758650588257311,-0.9808437243546895,-2.171691227178882
196,1,DeESI_raw,0.05,10,20,22.878164692750598,0.7666037068447693,0.11337960419372906,0.4864219344598587
197,1,DeESI_debias,0.05,10,20,22.878164692750598,0.7666037068447693,0.11337960419372872,0.4864219344598587
198,1,DeESI_std,0.05,10,20,22.878164692750598,,,
199,1,DeESI_rawselected_debias,0.05,10,20,22.878164692750598,-16.65824669454272,-1.354319436206656,-2.119627535326244
200,1,DeESI_raw,0.4,0,20,24.06391172068831,0.09423944677678353,-0.04166355011479528,-0.019966412370005848
201,1,DeESI_debias,0.4,0,20,24.06391172068831,-6.1635234824502465,-2.639705988757561,-0.3835032627446342
202,1,DeESI_std,0.4,0,20,24.06391172068831,,,
203,1,DeESI_rawselected_debias,0.4,0,20,24.06391172068831,-6.1635234824502465,-2.639705988757561,-0.3835032627446342
204,1,DeESI_raw,0.3,0,20,23.294128155749505,0.26776932293934197,0.23049984927461153,0.10516887711146028
205,1,DeESI_debias,0.3,0,20,23.294128155749505,-79.95424600757364,-40.25408342327087,-0.6087897097929424
206,1,DeESI_std,0.3,0,20,23.294128155749505,,,
207,1,DeESI_rawselected_debias,0.3,0,20,23.294128155749505,-6.24009914990453,-2.947923051637726,-0.4768842797426258
208,1,DeESI_raw,0.2,0,20,9.476565182041163,0.3148870536691033,0.14766473048002282,0.16716940715248207
209,1,DeESI_debias,0.2,0,20,28.329834360911335,-5489.371822443723,-1413.6088996014796,-0.07726999770690002
210,1,DeESI_std,0.2,0,20,36.17158161583268,,,
211,1,DeESI_rawselected_debias,0.2,0,20,9.476565182041163,-28.52389064838303,-7.925095818476855,-2.2957359646234523
212,1,DeESI_raw,0.1,0,20,9.476565182041163,0.3940811503872099,0.13868255550921615,0.13957705835250211
213,1,DeESI_debias,0.1,0,20,9.476565182041163,0.3940811503872099,0.13868255550921615,0.13957705835250211
214,1,DeESI_std,0.1,0,20,9.476565182041163,,,
215,1,DeESI_rawselected_debias,0.1,0,20,9.476565182041163,-44.579647881236056,-12.596175815451545,-3.9614329833594617
216,1,DeESI_raw,0.05,0,20,22.878164692750598,-0.5702167051605556,0.33003468506590217,0.1674536537963366
217,1,DeESI_debias,0.05,0,20,22.878164692750598,-0.5702167051605556,0.3300346850659024,0.1674536537963368
218,1,DeESI_std,0.05,0,20,22.878164692750598,,,
219,1,DeESI_rawselected_debias,0.05,0,20,22.878164692750598,-87.05933807094854,-23.133712533018098,-7.772658554662817
220,1,DeESI_raw,0.75,20,10,0.0,0.3434800820043945,0.2079878687111434,0.10079359306222369
221,1,DeESI_debias,0.75,20,10,0.0,0.6963832521774731,0.7197630328874475,0.3196867073487265
222,1,DeESI_std,0.75,20,10,0.0,,,
223,1,DeESI_rawselected_debias,0.75,20,10,0.0,0.6963832521774722,0.7197630328874473,0.3196867073487256
224,1,DeESI_raw,0.5,20,10,0.0,0.7048729124867746,0.8254759065672019,0.33867786125249877
225,1,DeESI_debias,0.5,20,10,0.0,0.7038647505562003,0.6612565524791747,0.30001172601804205
226,1,DeESI_std,0.5,20,10,0.0,,,
227,1,DeESI_rawselected_debias,0.5,20,10,0.0,0.7038647505562003,0.6612565524791747,0.30001172601804205
228,1,DeESI_raw,0.4,20,10,0.0,0.7382851201379729,0.8783247854871811,0.37406674876579726
229,1,DeESI_debias,0.4,20,10,22.24378705418846,-3.083124992601113,0.6907647457890456,-0.3872703163205322
230,1,DeESI_std,0.4,20,10,22.24378705418846,,,
231,1,DeESI_rawselected_debias,0.4,20,10,0.0,0.7092171332409909,0.6232257490088217,0.28877605405155926
232,1,DeESI_raw,0.3,20,10,0.0,0.7667110554772024,0.9130851512896989,0.46502814108893886
233,1,DeESI_debias,0.3,20,10,68.30526031055481,-161811.44227659865,-96519.92995553643,0.10371142151182877
234,1,DeESI_std,0.3,20,10,70.82465010313817,,,
235,1,DeESI_rawselected_debias,0.3,20,10,0.0,0.7192662775941341,0.569719827646034,0.2689841622987468
236,1,DeESI_raw,0.2,20,10,0.0,0.8007666621927781,0.9368528437116184,0.5354991291968821
237,1,DeESI_debias,0.2,20,10,56.73940651768852,-522159.25425371854,-27654.491788775405,0.8478379686763281
238,1,DeESI_std,0.2,20,10,51.33911916287472,,,
239,1,DeESI_rawselected_debias,0.2,20,10,0.0,0.7223564933480793,0.4677228588440364,0.24705385909512834
240,1,DeESI_raw,0.1,20,10,0.0,0.8277711573621077,0.9479135011981489,0.6461674407021154
241,1,DeESI_debias,0.1,20,10,0.0,0.8277711573621078,0.9479135011981489,0.6461674407021156
242,1,DeESI_std,0.1,20,10,0.0,,,
243,1,DeESI_rawselected_debias,0.1,20,10,0.0,0.7278025676620965,0.2808326944711925,0.2102083541226787
244,1,DeESI_raw,0.05,20,10,0.0,0.8276676188126478,0.9476755847068897,0.7701251252230464
245,1,DeESI_debias,0.05,20,10,0.0,0.8276676188126479,0.9476755847068898,0.7701251252230464
246,1,DeESI_std,0.05,20,10,0.0,,,
247,1,DeESI_rawselected_debias,0.05,20,10,0.0,0.6854535172967221,0.1246262441241599,0.17246836759882556
248,1,DeESI_raw,0.5,10,10,14.59296237124384,0.2973793830986631,0.04429766799743884,0.056030974327360705
249,1,DeESI_debias,0.5,10,10,14.59296237124384,-0.8072785493523524,0.033616534873118775,0.09501762651848555
250,1,DeESI_std,0.5,10,10,14.59296237124384,,,
251,1,DeESI_rawselected_debias,0.5,10,10,14.59296237124384,-0.807278549352356,0.03361653487312344,0.09501762651848555
252,1,DeESI_raw,0.4,10,10,13.81295808295549,0.5601890390772055,0.44719263740271864,0.2361829157114691
253,1,DeESI_debias,0.4,10,10,13.81295808295549,-15.55715069319535,-11.662339403445406,0.0744699794322311
254,1,DeESI_std,0.4,10,10,13.81295808295549,,,
255,1,DeESI_rawselected_debias,0.4,10,10,13.81295808295549,-0.6040714918650585,0.0254621966292492,0.09130839295665849
256,1,DeESI_raw,0.3,10,10,8.62525539706875,0.4678082273026889,0.32790960954568527,0.29335821724681954
257,1,DeESI_debias,0.3,10,10,15.60177386505798,-6718.192590075941,-369.42407667613287,-0.1357666660693786
258,1,DeESI_std,0.3,10,10,51.68964529124978,,,
259,1,DeESI_rawselected_debias,0.3,10,10,8.62525539706875,-0.5169664490988188,-0.7710198735592544,-0.3000879186534804
260,1,DeESI_raw,0.2,10,10,5.155271205143717,0.5094188519934807,0.6958841477035786,0.36268103723033984
261,1,DeESI_debias,0.2,10,10,53.07259437910203,-212313.56749804216,-12866.700722018757,0.6660345733873313
262,1,DeESI_std,0.2,10,10,68.51630423628765,,,
263,1,DeESI_rawselected_debias,0.2,10,10,5.155271205143717,-1.2023329551000663,0.18891248229723823,-0.3422249117318257
264,1,DeESI_raw,0.1,10,10,0.0,0.7933000607020437,0.32159521726114204,0.42280844237323667
265,1,DeESI_debias,0.1,10,10,0.0,0.793300060702044,0.32159521726114204,0.42280844237323667
266,1,DeESI_std,0.1,10,10,0.0,,,
267,1,DeESI_rawselected_debias,0.1,10,10,0.0,-2.049625034767889,0.031171448015249847,-0.503656626520339
268,1,DeESI_raw,0.05,10,10,53.15813939307396,0.7896668426531729,-0.09992412606051349,0.5292080558329604
269,1,DeESI_debias,0.05,10,10,53.15813939307396,0.789666842653173,-0.09992412606051349,0.5292080558329602
270,1,DeESI_std,0.05,10,10,53.15813939307396,,,
271,1,DeESI_rawselected_debias,0.05,10,10,53.15813939307396,-3.9146344010774614,-2.0990815068587345,-2.123274435922591
272,1,DeESI_raw,0.3,0,10,23.294128155749505,0.23515525879986976,0.25336380163901595,0.10146258924698393
273,1,DeESI_debias,0.3,0,10,23.294128155749505,-507.2865428961135,-2.9339772778875948,-0.9143511648952813
274,1,DeESI_std,0.3,0,10,23.294128155749505,,,
275,1,DeESI_rawselected_debias,0.3,0,10,23.294128155749505,-6.806257114577534,-3.9375631326116567,-0.731687844171732
276,1,DeESI_raw,0.2,0,10,12.435633466298412,0.22625129352255768,0.3123622617946723,0.13575853466128818
277,1,DeESI_debias,0.2,0,10,26.92936113277102,-344100.2472981825,-47309.802214093885,0.09607851181952409
278,1,DeESI_std,0.2,0,10,58.62564885951275,,,
279,1,DeESI_rawselected_debias,0.2,0,10,12.435633466298412,-9.558671670734356,-10.100867534166877,-2.008082150827158
280,1,DeESI_raw,0.1,0,10,9.476565182041163,0.42533693998234223,0.10516217749097245,0.12807307574913795
281,1,DeESI_debias,0.1,0,10,9.476565182041163,0.42533693998234234,0.10516217749097267,0.12807307574913773
282,1,DeESI_std,0.1,0,10,9.476565182041163,,,
283,1,DeESI_rawselected_debias,0.1,0,10,9.476565182041163,-48.20496477247678,-15.894501256835643,-4.569162472246369
284,1,DeESI_raw,0.05,0,10,22.878164692750598,-0.3480421601282002,0.35528583488812315,0.1873722023110611
285,1,DeESI_debias,0.05,0,10,22.878164692750598,-0.34804216012820044,0.3552858348881234,0.1873722023110609
286,1,DeESI_std,0.05,0,10,22.878164692750598,,,
287,1,DeESI_rawselected_debias,0.05,0,10,22.878164692750598,-85.75037660956951,-24.6317720554507,-6.675291069533987
288,2,DeESI_raw,1,20,20,0.0,0.33784334239109015,0.2634626339947166,0.19414211749932353
289,2,DeESI_debias,1,20,20,0.0,0.6541314256792661,0.9141579549564743,0.4482926190369029
290,2,DeESI_std,1,20,20,0.0,,,
291,2,DeESI_rawselected_debias,1,20,20,0.0,0.6541314256792661,0.9141579549564743,0.4482926190369029
292,2,DeESI_raw,0.75,20,20,0.0,0.6604532458719458,0.5549365474537765,0.3848224683661704
293,2,DeESI_debias,0.75,20,20,23.437531669927246,-1.9302331314565628,0.9300755345912958,0.20942095926137616
294,2,DeESI_std,0.75,20,20,23.437531669927246,,,
295,2,DeESI_rawselected_debias,0.75,20,20,0.0,0.6536291518383577,0.9106949575526788,0.4492670511103477
296,2,DeESI_raw,0.5,20,20,0.0,0.8293707260323677,0.6572833683684487,0.5131265073394907
297,2,DeESI_debias,0.5,20,20,48.3953808883623,-14.597421211732245,-1.561965859665988,0.3068895720952852
298,2,DeESI_std,0.5,20,20,23.437531669927246,,,
299,2,DeESI_rawselected_debias,0.5,20,20,0.0,0.6624832178046266,0.9030444703150324,0.4474693450921553
300,2,DeESI_raw,0.4,20,20,0.0,0.875655456447457,0.6530873155685557,0.5612142788734766
301,2,DeESI_debias,0.4,20,20,38.53327085148747,-650.3266617264776,-8.374919381193314,0.45088718909341574
302,2,DeESI_std,0.4,20,20,47.60442973173464,,,
303,2,DeESI_rawselected_debias,0.4,20,20,0.0,0.6459722047303511,0.9006400339009244,0.44028555252627466
304,2,DeESI_raw,0.3,20,20,0.0,0.9023280384406175,0.6521335832587194,0.5961311171905725
305,2,DeESI_debias,0.3,20,20,69.64450680715343,-1657.999124002383,-1260.8170143195757,0.6633142898194686
306,2,DeESI_std,0.3,20,20,47.60442973173464,,,
307,2,DeESI_rawselected_debias,0.3,20,20,0.0,0.6249528347052143,0.8945258686337152,0.436651201702165
308,2,DeESI_raw,0.2,20,20,23.437531669927246,0.9157998475853802,-0.6442204697347202,0.6314428320922256
309,2,DeESI_debias,0.2,20,20,70.42283810998322,-3591988.1459841,-1568073.2076881928,0.9062867538344397
310,2,DeESI_std,0.2,20,20,40.11056698434294,,,
311,2,DeESI_rawselected_debias,0.2,20,20,23.437531669927246,-4.601556718068272,0.9228277760896753,-0.5269257055254428
312,2,DeESI_raw,0.1,20,20,23.437531669927246,0.9292069031684473,-0.8346405188195922,0.672225853073899
313,2,DeESI_debias,0.1,20,20,23.437531669927246,0.9292069031684473,-0.8346405188195922,0.672225853073899
314,2,DeESI_std,0.1,20,20,23.437531669927246,,,
315,2,DeESI_rawselected_debias,0.1,20,20,23.437531669927246,-5.159691723423684,0.9118739840605806,-0.6912180822877567
316,2,DeESI_raw,0.05,20,20,23.437531669927246,0.9263186445239725,-0.8594178104243715,0.7536722727688345
317,2,DeESI_debias,0.05,20,20,23.437531669927246,0.9263186445239725,-0.8594178104243715,0.7536722727688345
318,2,DeESI_std,0.05,20,20,23.437531669927246,,,
319,2,DeESI_rawselected_debias,0.05,20,20,23.437531669927246,-4.534591375379408,0.8946419826670364,-0.5562996262226572
320,2,DeESI_raw,0.5,10,20,42.25719817117201,0.2894740314296793,0.018840236378200426,0.20397127080660316
321,2,DeESI_debias,0.5,10,20,42.25719817117201,-98.66420501471052,-68.03668513850685,-0.3387444932168082
322,2,DeESI_std,0.5,10,20,42.25719817117201,,,
323,2,DeESI_rawselected_debias,0.5,10,20,42.25719817117201,-5.620691549631094,-5.870712882836789,-0.4684873887626855
324,2,DeESI_raw,0.4,10,20,41.97133261443199,0.3743265193830525,0.001431383134047448,0.35914253132074925
325,2,DeESI_debias,0.4,10,20,43.409692510120436,-185.90670508380165,-129.51450849404773,0.19010665938935256
326,2,DeESI_std,0.4,10,20,43.409692510120436,,,
327,2,DeESI_rawselected_debias,0.4,10,20,41.97133261443199,-4.994890267393051,-4.836327357511623,-0.7470822155795713
328,2,DeESI_raw,0.3,10,20,41.97133261443199,0.3155778345701047,0.0007174675505490224,0.439745744757167
329,2,DeESI_debias,0.3,10,20,40.901518140970595,-10384.478716833317,-435.891091227567,0.515594942262138
330,2,DeESI_std,0.3,10,20,25.60784117985518,,,
331,2,DeESI_rawselected_debias,0.3,10,20,41.97133261443199,-5.498512785545886,-4.8462142536073225,-0.8272295199048738
332,2,DeESI_raw,0.2,10,20,20.68939963592992,0.2854716024901188,0.28570905627159127,0.5224155688588084
333,2,DeESI_debias,0.2,10,20,36.85430947566877,-255960263537.0007,-36204623.26527768,0.029191414129288606
334,2,DeESI_std,0.2,10,20,36.85430947566877,,,
335,2,DeESI_rawselected_debias,0.2,10,20,20.68939963592992,-4.613856179396858,-2.841078621380484,-0.3253623538429187
336,2,DeESI_raw,0.1,10,20,44.12693130585717,-0.39179384141988227,0.2469270400943605,0.6021731608554746
337,2,DeESI_debias,0.1,10,20,44.12693130585717,-0.3917938414198818,0.2469270400943605,0.6021731608554748
338,2,DeESI_std,0.1,10,20,44.12693130585717,,,
339,2,DeESI_rawselected_debias,0.1,10,20,44.12693130585717,-6.471536211427312,-7.342762225441085,-1.4459050504447308
340,2,DeESI_raw,0.05,10,20,53.91227015815444,-0.49135269595379305,0.04390369956394813,0.6658360127603442
341,2,DeESI_debias,0.05,10,20,53.91227015815444,-0.4913526959537937,0.04390369956394813,0.6658360127603442
342,2,DeESI_std,0.05,10,20,53.91227015815444,,,
343,2,DeESI_rawselected_debias,0.05,10,20,53.91227015815444,-8.933722871703194,-9.222983171610005,-2.9721152986506505
344,2,DeESI_raw,0.3,0,20,44.043415948107835,-0.1715901898852139,0.11937664305536766,0.17509244840422977
345,2,DeESI_debias,0.3,0,20,46.68137318285403,-12160.987381815195,-85.45446063505563,-0.3996371347711176
346,2,DeESI_std,0.3,0,20,44.07279724921873,,,
347,2,DeESI_rawselected_debias,0.3,0,20,44.043415948107835,-7.465098497640435,-0.4538879034014094,-0.6118261374736997
348,2,DeESI_raw,0.2,0,20,41.14675837171094,-0.3274591674952825,0.17771670575762744,0.28794881138436856
349,2,DeESI_debias,0.2,0,20,51.100526145554255,-39658.534829876495,-30123.98490745717,0.1857767283329198
350,2,DeESI_std,0.2,0,20,35.01956943966194,,,
351,2,DeESI_rawselected_debias,0.2,0,20,41.14675837171094,-31.60994328689747,-3.258698534259649,-4.682454296909472
352,2,DeESI_raw,0.1,0,20,61.91859499417053,-0.5158174745208923,-0.014931787771889304,0.35408082171982513
353,2,DeESI_debias,0.1,0,20,61.91859499417053,-0.5158174745208941,-0.014931787771889526,0.35408082171982513
354,2,DeESI_std,0.1,0,20,61.91859499417053,,,
355,2,DeESI_rawselected_debias,0.1,0,20,61.91859499417053,-37.1480579613586,-15.41359758810442,-6.695387000094942
356,2,DeESI_raw,0.05,0,20,77.60721394284457,-0.48235035772045,-0.013308246381686928,0.3921965791257226
357,2,DeESI_debias,0.05,0,20,77.60721394284457,-0.48235035772045065,-0.013308246381687594,0.39219657912572237
358,2,DeESI_std,0.05,0,20,77.60721394284457,,,
359,2,DeESI_rawselected_debias,0.05,0,20,77.60721394284457,-44.53825185024687,-9.937987821157844,-8.747294575609969
360,2,DeESI_raw,0.5,20,10,0.0,0.5993124874886484,0.19886463314154157,0.35397315507268334
361,2,DeESI_debias,0.5,20,10,49.26624470701182,-870.1419447726558,-16.22439810288996,0.1925993598521445
362,2,DeESI_std,0.5,20,10,20.21211850504067,,,
363,2,DeESI_rawselected_debias,0.5,20,10,0.0,0.1282478964450523,0.7518352695864132,0.3988331372415316
364,2,DeESI_raw,0.4,20,10,0.0,0.7153684910687441,0.3343159175429018,0.4527904522936751
365,2,DeESI_debias,0.4,20,10,71.07887418350403,-95461.66805532137,-54973.27076810256,0.5313863029258306
366,2,DeESI_std,0.4,20,10,71.07887418350403,,,
367,2,DeESI_rawselected_debias,0.4,20,10,0.0,0.1051631515987872,0.7174956495187701,0.3793014849682753
368,2,DeESI_raw,0.3,20,10,0.0,0.7573147211675282,0.4462076218439719,0.5143582978137256
369,2,DeESI_debias,0.3,20,10,72.28181276158405,-140757.86588763856,-137192.95040993902,0.7993559750569365
370,2,DeESI_std,0.3,20,10,67.63315699062905,,,
371,2,DeESI_rawselected_debias,0.3,20,10,0.0,-0.034177698651545185,0.6942022516332679,0.3584076057293756
372,2,DeESI_raw,0.2,20,10,0.0,0.794167117250237,0.5213460199004432,0.5806744138707175
373,2,DeESI_debias,0.2,20,10,0.0,0.7941671172502371,0.5213460199004432,0.5806744138707175
374,2,DeESI_std,0.2,20,10,0.0,,,
375,2,DeESI_rawselected_debias,0.2,20,10,0.0,-0.14550753739638078,0.6853740855849507,0.34915421110683753
376,2,DeESI_raw,0.1,20,10,0.0,0.8429443217439185,0.5481304058852275,0.6961479547471001
377,2,DeESI_debias,0.1,20,10,0.0,0.8429443217439188,0.5481304058852275,0.6961479547471001
378,2,DeESI_std,0.1,20,10,0.0,,,
379,2,DeESI_rawselected_debias,0.1,20,10,0.0,-0.5337364999626233,0.6115164312486326,0.24842057009006846
380,2,DeESI_raw,0.4,10,10,41.140862540892016,-0.002575868207537857,0.05042598642368479,0.12206755800418767
381,2,DeESI_debias,0.4,10,10,41.140862540892016,-2.5411398199800654,-0.40607943361688514,-0.19052015121093002
382,2,DeESI_std,0.4,10,10,41.140862540892016,,,
